multi_edge_id,autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
659,94772,Digel et al. (2014),NA,predacious,2D,ibi,Microneta viaria,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001863227,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
660,94774,Digel et al. (2014),NA,predacious,2D,ibi,Robertus lividus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.008396656,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
660,94775,Digel et al. (2014),NA,predacious,2D,ibi,Robertus lividus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.008396656,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
661,94776,Digel et al. (2014),NA,predacious,2D,ibi,Tapinocyba insecta,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001163738,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
661,94777,Digel et al. (2014),NA,predacious,2D,ibi,Tapinocyba insecta,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001163738,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
662,94779,Digel et al. (2014),NA,predacious,2D,ibi,Trochosa sp. (juv),genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.023372445,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
662,94780,Digel et al. (2014),NA,predacious,2D,ibi,Trochosa sp. (juv),genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.023372445,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
663,94781,Digel et al. (2014),NA,predacious,2D,ibi,Euryopis flavomaculata,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.006459925,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
663,94782,Digel et al. (2014),NA,predacious,2D,ibi,Euryopis flavomaculata,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.006459925,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
664,94783,Digel et al. (2014),NA,predacious,2D,ibi,Microlestes sp.,genus,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003054276,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
664,94784,Digel et al. (2014),NA,predacious,2D,ibi,Microlestes sp.,genus,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003054276,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
665,94785,Digel et al. (2014),NA,predacious,2D,ibi,Conosoma testaceum,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001056938,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
665,94786,Digel et al. (2014),NA,predacious,2D,ibi,Conosoma testaceum,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001056938,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
666,94788,Digel et al. (2014),NA,predacious,2D,ibi,Olophrum piceum,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003846051,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
666,94789,Digel et al. (2014),NA,predacious,2D,ibi,Olophrum piceum,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003846051,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
667,94790,Digel et al. (2014),NA,predacious,2D,ibi,Stenus clavicornis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.002694589,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
667,94791,Digel et al. (2014),NA,predacious,2D,ibi,Stenus clavicornis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.002694589,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
668,94792,Digel et al. (2014),NA,predacious,2D,ibi,Stenus humilis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000938929,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
668,94793,Digel et al. (2014),NA,predacious,2D,ibi,Stenus humilis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000938929,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
669,94795,Digel et al. (2014),NA,predacious,2D,ibi,Clubionidae (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003435355,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
669,94796,Digel et al. (2014),NA,predacious,2D,ibi,Clubionidae (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003435355,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
670,94797,Digel et al. (2014),NA,predacious,2D,ibi,Lithobius curtipes {l},species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.002886338,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
670,94798,Digel et al. (2014),NA,predacious,2D,ibi,Lithobius curtipes {l},species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.002886338,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
671,94799,Digel et al. (2014),NA,predacious,2D,ibi,Staphylinidae spec,family,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.004003596,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
671,94800,Digel et al. (2014),NA,predacious,2D,ibi,Staphylinidae spec,family,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.004003596,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
672,94802,Digel et al. (2014),NA,predacious,2D,ibi,Geophilomorpha sp.,order,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.006669259,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
672,94803,Digel et al. (2014),NA,predacious,2D,ibi,Geophilomorpha sp.,order,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.006669259,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
673,94804,Digel et al. (2014),NA,predacious,2D,ibi,Euophrys frontalis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00313298,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
673,94805,Digel et al. (2014),NA,predacious,2D,ibi,Euophrys frontalis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00313298,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
674,94806,Digel et al. (2014),NA,predacious,2D,ibi,Theridiidae sp. (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003831577,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
674,94807,Digel et al. (2014),NA,predacious,2D,ibi,Theridiidae sp. (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003831577,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
675,94808,Digel et al. (2014),NA,predacious,2D,ibi,Salticidae sp. (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001820737,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
675,94809,Digel et al. (2014),NA,predacious,2D,ibi,Salticidae sp. (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001820737,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
676,94810,Digel et al. (2014),NA,predacious,2D,ibi,Pocadicnemis juncea,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00109047,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
676,94811,Digel et al. (2014),NA,predacious,2D,ibi,Pocadicnemis juncea,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00109047,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
677,94814,Digel et al. (2014),NA,predacious,2D,ibi,Lycosidae sp. (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.015682465,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
677,94815,Digel et al. (2014),NA,predacious,2D,ibi,Lycosidae sp. (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.015682465,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
678,94816,Digel et al. (2014),NA,predacious,2D,ibi,Euophrys herbigrada,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.004108892,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
678,94817,Digel et al. (2014),NA,predacious,2D,ibi,Euophrys herbigrada,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.004108892,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
679,94818,Digel et al. (2014),NA,predacious,2D,ibi,Zora spinimana (juv),species,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00256692,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
679,94819,Digel et al. (2014),NA,predacious,2D,ibi,Zora spinimana (juv),species,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00256692,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
680,94833,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Pergamasinae (juv) {s},family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,1.87E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
680,94842,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Pergamasinae (juv) {s},family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,1.87E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
681,94893,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Pergamasus sp. (juv) {s},genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,5.64E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
681,94909,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Pergamasus sp. (juv) {s},genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,5.64E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
682,95338,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Trachytes aegrota,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,3.70E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
682,95351,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Trachytes aegrota,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,3.70E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
683,95387,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Urodiaspis tecta,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,4.98E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
683,95403,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Urodiaspis tecta,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,4.98E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
684,95420,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Urodiaspis tecta (juv),species,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,2.28E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
684,95428,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Urodiaspis tecta (juv),species,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,2.28E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
